  BANCO   : 104 - CAIXA ECONOMICA FEDERAL|||
|||
AGENCIA  | TITULO  | UF| PRACA DE PAGAMENTO 
589|FOZ DO IGUACU|PR|FOZ DO IGUACU
590|CARIACICA|ES|CARIACICA
591|CASTELO|ES|CASTELO
592|MUQUI|ES|MUQUI
593|NOVA PRATA|RS|NOVA PRATA
594|NAO-ME-TOQUE|RS|NAO-ME-TOQUE
595|DESCALVADO|SP|DESCALVADO
596|ITAPEVA|SP|ITAPEVA
597|JALES|SP|JALES
598|MATAO|SP|MATAO
599|PEREIRA BARRETO|SP|PEREIRA BARRETO
600|PORTO FELIZ|SP|PORTO FELIZ
601|FRANCISCO BELTRAO|PR|FRANCISCO BELTRAO
602|PATO BRANCO|PR|PATO BRANCO
603|CRUZILIA|MG|CRUZILIA
604|CACAPAVA DO SUL|RS|CACAPAVA DO SUL
605|SAO MIGUEL PAULISTA|SP|SAO PAULO
606|ALMENARA|MG|ALMENARA
607|JOAO MONLEVADE|MG|JOAO MONLEVADE
608|LEOPOLDINA|MG|LEOPOLDINA
609|PIRAPORA|MG|PIRAPORA
610|ARAGUAINA|TO|ARAGUAINA
611|MORRINHOS|GO|MORRINHOS
612|BROOKLIN|SP|SAO PAULO
613|IGUATU|CE|IGUATU
614|RONDONOPOLIS|MT|RONDONOPOLIS
615|AQUIDAUANA|MS|AQUIDAUANA
616|CAMPO MAIOR|PI|CAMPO MAIOR
617|MINISTRO JOSE AMERICO|PB|JOAO PESSOA
618|LIBERDADE|BA|SALVADOR
619|DEL PASEO|CE|FORTALEZA
620|PAB TRT BELO HORIZONTE MG|MG|BELO HORIZONTE
621|PAB JUST.FED.BELO HORIZONTE MG|MG|BELO HORIZONTE
622|DELEG. MIN. FAZENDA/PE|PE|RECIFE
623|PRAIA DE BELAS|RS|PORTO ALEGRE
624|BASE AEREA DE CANOAS|RS|CANOAS
625|JUST. FED. RIO JANEIRO|RJ|RIO DE JANEIRO
626|VITORIA DE SANTO ANTAO|PE|VITORIA DE SANTO A
627|CONCORDIA|SC|CONCORDIA
628|SAO BENTO DO SUL|SC|SAO BENTO DO SUL
629|CORINTO|MG|CORINTO
630|CONJUNTO NACIONAL|DF|BRASILIA
631|PACO MUNICIPAL|SP|SAO JOSE DO RIO PR
632|MADEIRA-MAMORE|RO|PORTO VELHO
633|UFRN|RN|NATAL
634|JACOBINA|BA|JACOBINA
635|ITAPETINGA|BA|ITAPETINGA
636|IPIAU|BA|IPIAU
637|CARAPICUIBA|SP|CARAPICUIBA
638|FLORIANO|PI|FLORIANO
639|PICOS|PI|PICOS
640|JUSTICA FEDERAL SALVADOR|BA|SALVADOR
641|TRE TERESINA|PI|TERESINA
642|SUZANO|SP|SUZANO
643|GUARA|DF|BRASILIA (GUARA)
644|IMPERATRIZ|MA|IMPERATRIZ
645|LAGARTO|SE|LAGARTO
646|ABADIANIA|GO|ABADIANIA
647|CAPITAL|DF|BRASILIA
648|JABOATAO|PE|JABOATAO DOS GUARA
649|JUSTICA FEDERAL NATAL|RN|NATAL
650|JUSTICA FEDERAL CURITIBA|PR|CURITIBA
651|CASA FORTE|PE|RECIFE
652|JUST. FED. PORTO ALEGRE|RS|PORTO ALEGRE
653|BOA VISTA|RR|BOA VISTA
654|JUSTICA FEDERAL ARACAJU|SE|ARACAJU
655|GAMA|DF|BRASILIA (GAMA)
656|PORCIUNCULA|RJ|PORCIUNCULA
657|JARDIM DA SAUDE|SP|SAO PAULO
658|MACAPA|AP|MACAPA
659|MAUA|SP|MAUA
660|PAPAGAIOS|MG|PAPAGAIOS
661|PORTUGAL|SP|RIBEIRAO PRETO
662|UFES|ES|VITORIA
663|UNIVERSIDADE FEDERAL CURITIBA|PR|CURITIBA
664|MINISTERIO DA EDUCACAO|DF|BRASILIA
665|AEROPORTO DE SALVADOR|BA|SALVADOR
666|PAB UNIVERSIDADE FED DO PARA|PA|BELEM
667|UNIVERSIDADE FEDERAL DE GOIAS|GO|GOIANIA
668|FORTAL|CE|FORTALEZA
669|FUNDACAO OSWALDO CRUZ|RJ|RIO DE JANEIRO
670|UF PELOTAS|RS|PELOTAS
671|UFMA|MA|SAO LUIS
672|SHOPPING DA BAHIA|BA|SALVADOR
673|ROCHA MIRANDA|RJ|RIO DE JANEIRO
674|LAGO SUL|DF|BRASILIA
675|JUST. DO TRABALHO DO RIO CLARO|SP|RIO CLARO
676|CONCEICAO|SP|CAMPINAS
677|ANTONIO DE GODOY|SP|SAO PAULO
678|CIDADE UNIVERSITARIA|PE|RECIFE
679|CAPITAO CASA|SP|SAO BERNARDO DO CA
680|REALENGO|RJ|RIO DE JANEIRO
681|MANGABEIRAS|MG|BELO HORIZONTE
682|PAB JUSTICA FEDERAL GOIANIA|GO|GOIANIA
683|MARABA|PA|MARABA
684|CRATO|CE|CRATO
685|DNOCS/CE|CE|FORTALEZA
686|UFMT|MT|CUIABA
687|ESTIVADORES DE SANTOS|SP|SANTOS
688|NUCLEO BANDEIRANTE|DF|BRASILIA (NUCLEO B
689|CONSOLACAO|SP|SAO PAULO
690|IBIRACU|ES|IBIRACU
691|MACHADO|MG|MACHADO
692|CANELA|RS|CANELA
693|STA VITORIA DO PALMAR|RS|SANTA VITORIA DO P
694|ANDRADAS|MG|ANDRADAS
695|SANTO AUGUSTO|RS|SANTO AUGUSTO
696|SAO SEBASTIAO DO CAI|RS|SAO SEBASTIAO DO C
697|MARAU|RS|MARAU
698|SERAFINA CORREA|RS|SERAFINA CORREA
699|PIRIPIRI|PI|PIRIPIRI
700|OURO FINO|MG|OURO FINO
701|XANXERE|SC|XANXERE
702|SAO MIGUEL D'OESTE|SC|SAO MIGUEL D'OESTE
703|SANTO ANTONIO DA PATRULHA|RS|SANTO ANTONIO DA P
704|AIMORES|MG|AIMORES
705|ARACUAI|MG|ARACUAI
706|CONSELHEIRO PENA|MG|CONSELHEIRO PENA
707|GUANHAES|MG|GUANHAES
708|IBIA|MG|IBIA
709|MONTE CARMELO|MG|MONTE CARMELO
710|RAUL SOARES|MG|RAUL SOARES
711|RIO LARGO|AL|RIO LARGO
712|SANTANA DO IPANEMA|AL|SANTANA DO IPANEMA
713|QUILOMBO DOS PALMARES|AL|UNIAO DOS PALMARES
714|ITACOATIARA|AM|ITACOATIARA
715|PARINTINS|AM|PARINTINS
716|MONTANHA|ES|MONTANHA
717|SAO MATEUS|ES|SAO MATEUS
718|BAIXO GUANDU|ES|BAIXO GUANDU
719|BARRA DE SAO FRANCISCO|ES|BARRA DE SAO FRANC
720|CIDADE DE PINHEIROS|ES|VITORIA
721|SAO GABRIEL DA PALHA|ES|SAO GABRIEL DA PAL
722|GUAIRA|PR|GUAIRA
723|IPORA|PR|IPORA
724|IVAIPORA|PR|IVAIPORA
725|TELEMACO BORBA|PR|TELEMACO BORBA
726|TOLEDO|PR|TOLEDO
727|VALENCA DO PIAUI|PI|VALENCA DO PIAUI
728|SAO RAIMUNDO NONATO|PI|SAO RAIMUNDO NONAT
729|MANAIRA SHOPPING|PB|JOAO PESSOA
730|CATOLE DO ROCHA|PB|CATOLE DO ROCHA
731|AVENIDA DAS TORRES|PR|CURITIBA
732|POMBAL|PB|POMBAL
733|ITABAIANA DO NORTE|PB|ITABAIANA
734|JARDIM PERI|SP|SAO PAULO
735|PRAIA DE TAMBAU|PB|JOAO PESSOA
736|ITAPORANGA|PB|ITAPORANGA
737|BORBOREMA|PB|CAMPINA GRANDE
738|BARUERI|SP|BARUERI
739|TOBIAS BARRETO|SE|TOBIAS BARRETO
740|PORTO FERREIRA|SP|PORTO FERREIRA
741|PEDREIRA|SP|PEDREIRA
742|ITANHAEM|SP|ITANHAEM
743|ARACATI|CE|ARACATI
744|BREJO SANTO|CE|BREJO SANTO
745|CAMOCIM|CE|CAMOCIM
746|CANINDE|CE|CANINDE
747|CRATEUS|CE|CRATEUS
748|ITAPIPOCA|CE|ITAPIPOCA
749|JAGUARIBE|CE|JAGUARIBE
750|LIMOEIRO DO NORTE|CE|LIMOEIRO DO NORTE
751|MARANGUAPE|CE|MARANGUAPE
752|QUIXADA|CE|QUIXADA
753|QUIXERAMOBIM|CE|QUIXERAMOBIM
754|SENADOR POMPEU|CE|SENADOR POMPEU
755|RUSSAS|CE|RUSSAS
756|ASSU|RN|ACU
757|AREIA BRANCA|RN|AREIA BRANCA
758|CAICO|RN|CAICO
759|TIROL|RN|NATAL
760|JOAO CAMARA|RN|JOAO CAMARA
761|MACAU|RN|MACAU
762|NOVA CRUZ|RN|NOVA CRUZ
763|PAU DOS FERROS|RN|PAU DOS FERROS
764|BACABAL|MA|BACABAL
765|BARRA DO CORDA|MA|BARRA DO CORDA
766|CODO|MA|CODO
767|PEDREIRAS|MA|PEDREIRAS
768|SANTA INES|MA|SANTA INES
769|RIO BONITO|RJ|RIO BONITO
770|CARLOS CHAGAS|MG|CARLOS CHAGAS
771|JANUARIA|MG|JANUARIA
772|ARARIPINA|PE|ARARIPINA
773|BELO JARDIM|PE|BELO JARDIM
774|GOIANA|PE|GOIANA
775|PESQUEIRA|PE|PESQUEIRA
776|SALGUEIRO|PE|SALGUEIRO
777|SERTANIA|PE|SERTANIA
778|EUCLIDES DA CUNHA|BA|EUCLIDES DA CUNHA
779|GUANAMBI|BA|GUANAMBI
780|IRECE|BA|IRECE
781|RIBEIRA DO POMBAL|BA|RIBEIRA DO POMBAL
782|SAO JOAQUIM DA BARRA|SP|SAO JOAQUIM DA BAR
783|BARREIRAS|BA|BARREIRAS
784|BOM JESUS DA LAPA|BA|BOM JESUS DA LAPA
785|IBIAPABA|CE|TIANGUA
786|CIDADE DE BELA VISTA|MS|BELA VISTA
787|NAVIRAI|MS|NAVIRAI
788|NOVA ANDRADINA|MS|NOVA ANDRADINA
789|GUIRATINGA|MT|GUIRATINGA
790|VARZEA GRANDE|MT|VARZEA GRANDE
791|FORMOSA|GO|FORMOSA
792|GOIANESIA|GO|GOIANESIA
793|GURUPI|TO|GURUPI
794|SAO MIGUEL DO ARAGUAIA|GO|SAO MIGUEL DO ARAG
795|RIALMA|GO|RIALMA
796|VIDEIRA|SC|VIDEIRA
797|CARAGUATATUBA|SP|CARAGUATATUBA
798|UBATUBA|SP|UBATUBA
799|SANTA FE DO SUL|SP|SANTA FE DO SUL
800|IBIUNA|SP|IBIUNA
801|NOVO HORIZONTE|SP|NOVO HORIZONTE
802|QUATA|SP|QUATA
803|CRUZEIRO DO SUL|AC|CRUZEIRO DO SUL
804|LUZIANIA|GO|LUZIANIA
805|CURRAIS NOVOS|RN|CURRAIS NOVOS
806|SANTA CRUZ DO INHARE|RN|SANTA CRUZ
807|CAMETA|PA|CAMETA
808|ENEIDA DE MORAES|PA|BELEM
809|TIMBO|SC|TIMBO
810|BARAO DE JARAGUA|AL|MACEIO
811|ITABORAI|RJ|ITABORAI
812|PETROLINA|PE|PETROLINA
813|UNIVERSIDADE TECNOLOGICA|PR|CURITIBA
814|CEFET/BH|MG|BELO HORIZONTE
815|MINAS SHOPPING|MG|BELO HORIZONTE
816|210 SUL|DF|BRASILIA
817|CLAUDIO|MG|CLAUDIO
818|SESC BELO HORIZONTE|MG|BELO HORIZONTE
820|BRAZ DE AGUIAR|PA|BELEM
821|UFMG|MG|BELO HORIZONTE
823|JUCUTUQUARA|ES|VITORIA
824|SESI CURITIBA|PR|CURITIBA
825|BERNARDO VIEIRA DE MELO|PE|JABOATAO DOS GUARA
826|QG CMNE|PE|RECIFE
827|BAIRRO RESTINGA|RS|PORTO ALEGRE
828|PATOS|PB|PATOS
829|JUSTICA FEDERAL VITORIA|ES|VITORIA
830|JUSTICA FEDERAL PORTO VELHO|RO|PORTO VELHO
831|NOVA ARUJA|SP|ARUJA
832|PAB INST.ADVENTISTA ENSINO IAE|SP|SAO PAULO
833|ARSENAL DE GUERRA|SP|BARUERI
836|UFCG|PB|CAMPINA GRANDE
838|BASE AEREA DE BH|MG|BELO HORIZONTE
839|MAL.MASCARENHAS|RJ|RIO DE JANEIRO
840|FAROL|AL|MACEIO
841|SENAC BELO HORIZONTE|MG|BELO HORIZONTE
842|PRACA SETE|MG|BELO HORIZONTE
843|FACULDADE ENGENHARIA MG|MG|BELO HORIZONTE
844|CACHOEIRINHA|RS|CACHOEIRINHA
845|SERPRO BELO HORIZONTE|MG|BELO HORIZONTE
846|GUAPORE|RS|GUAPORE
847|STJ DF|DF|BRASILIA
848|CAMARA LEGISLATIVA|DF|BRASILIA
849|SAO MIGUEL DOS CAMPOS|AL|SAO MIGUEL DOS CAM
850|MARATAIZES|ES|MARATAIZES
851|CAMPOS NOVOS|SC|CAMPOS NOVOS
852|INDAIAL|SC|INDAIAL
853|URUSSANGA|SC|URUSSANGA
854|SINOP|MT|SINOP
855|JOQUEI CLUBE|PI|TERESINA
856|PAB IFSUL RS|RS|PELOTAS
857|UFMS MS|MS|CAMPO GRANDE
858|SCT/SDR/BR|DF|BRASILIA
859|ITABERAI|GO|ITABERAI
860|PAULINIA|SP|PAULINIA
861|LAGOA DA CONFUSAO|TO|LAGOA DA CONFUSAO
863|MINISTERIO DO PLANEJAMENTO|DF|BRASILIA
865|NOVA ESPERANCA|PR|NOVA ESPERANCA
866|PROPRIA|SE|PROPRIA
867|SHOPPING CENTER RECIFE|PE|RECIFE
868|IV COMAR|SP|SAO PAULO
869|RFFSA|SP|SAO PAULO
870|CACERES|MT|CACERES
871|MINEIROS|GO|MINEIROS
872|SENAC CURITIBA|PR|CURITIBA
873|TERRA BELA|PR|LONDRINA
874|IBIRAMA|SC|IBIRAMA
875|MINISTERIO DA DEFESA|DF|BRASILIA
876|SAO LOURENCO DA MATA|PE|SAO LOURENCO DA MA
877|TIMBAUBA|PE|TIMBAUBA
878|MAFRA|SC|MAFRA
879|PRAIA DE FORA|SC|FLORIANOPOLIS
880|VILA RUBIM|ES|VITORIA
881|GUARAPARI|ES|GUARAPARI
882|SERRA|ES|SERRA
883|BATISTA CAMPOS|PA|BELEM
884|CAESA|AP|MACAPA
885|VER-O-PESO|PA|BELEM
886|PONTA PORA|MS|PONTA PORA
887|ANGRA DOS REIS|RJ|ANGRA DOS REIS
888|ARARUAMA|RJ|ARARUAMA
889|ALCANTARA|RJ|SAO GONCALO
890|MONTE ALTO|SP|MONTE ALTO
891|FORUM TRABALHISTA CURITIBA|PR|CURITIBA
892|BETIM|MG|BETIM
893|CONTAGEM|MG|CONTAGEM
894|CORONEL FABRICIANO|MG|CORONEL FABRICIANO
895|MANHUMIRIM|MG|MANHUMIRIM
896|MANTENA|MG|MANTENA
897|INDAIATUBA|SP|INDAIATUBA
898|CASTANHAL|PA|CASTANHAL
899|CIDADE DE LEME|SP|LEME
900|IGARAPAVA|SP|IGARAPAVA
901|PARAGUACU PAULISTA|SP|PARAGUACU PAULISTA
902|SAO MANUEL|SP|SAO MANUEL
903|REGISTRO|SP|REGISTRO
904|EPITACIO PESSOA|PB|JOAO PESSOA
905|CASA BRANCA|SP|CASA BRANCA
906|COTIA|SP|COTIA
907|FRANCO DA ROCHA|SP|FRANCO DA ROCHA
908|POA|SP|POA
909|ITAGUAI|RJ|ITAGUAI
910|ASSAI|PR|ASSAI
911|ALTO PETROPOLIS|RS|PORTO ALEGRE
912|ESPUMOSO|RS|ESPUMOSO
913|SAPUCAIA DO SUL|RS|SAPUCAIA DO SUL
914|SERRA TALHADA|PE|SERRA TALHADA
915|ARCOVERDE|PE|ARCOVERDE
916|PALMARES|PE|PALMARES
917|MARCOS FREIRE|PE|OLINDA
918|IBAITI|PR|IBAITI
919|ALDEOTA|CE|FORTALEZA
920|JOSE DE ALENCAR|CE|FORTALEZA
921|BALNEARIO DE CAMBORIU|SC|BALNEARIO CAMBORIU
922|SAPE|PB|SAPE
923|13 DE MAIO|PE|RECIFE
924|TUCURUI|PA|TUCURUI
925|PARAIBA DO SUL|RJ|PARAIBA DO SUL
926|BEZERRA DE MENEZES|CE|FORTALEZA
927|ITUVERAVA|SP|ITUVERAVA
928|RIBEIRAO PIRES|SP|RIBEIRAO PIRES
929|SAO SEPE|RS|SAO SEPE
930|FLORES DA CUNHA|RS|FLORES DA CUNHA
931|DOIS VIZINHOS|PR|DOIS VIZINHOS
932|LARANJEIRAS DO SUL|PR|LARANJEIRAS DO SUL
933|AFONSO PENA|MG|BELO HORIZONTE
934|FRUTAL|MG|FRUTAL
935|SANTO AGOSTINHO|MG|BELO HORIZONTE
936|ITURAMA|MG|ITURAMA
937|JANAUBA|MG|JANAUBA
938|MONTE SANTO DE MINAS|MG|MONTE SANTO DE MIN
939|NANUQUE|MG|NANUQUE
940|SACRAMENTO|MG|SACRAMENTO
941|SANTA RITA DO SAPUCAI|MG|SANTA RITA DO SAPU
942|UNAI|MG|UNAI
943|GRAVATA|PE|GRAVATA
944|PAULISTA|PE|PAULISTA
945|VALENCA|RJ|VALENCA
946|PORANGATU|GO|PORANGATU
947|BRUMADO|BA|BRUMADO
948|CRUZ DAS ALMAS|BA|CRUZ DAS ALMAS
949|ITABERABA|BA|ITABERABA
950|SANTO ANTONIO DE JESUS|BA|SANTO ANTONIO DE J
951|CANDEIAS|BA|CANDEIAS
952|URUACU|GO|URUACU
953|GOIATUBA|GO|GOIATUBA
954|QUIRINOPOLIS|GO|QUIRINOPOLIS
955|PALOTINA|PR|PALOTINA
956|MEDIANEIRA|PR|MEDIANEIRA
957|ASSIS CHATEAUBRIAND|PR|ASSIS CHATEAUBRIAN
958|TRISTEZA|RS|PORTO ALEGRE
959|VIAMAO|RS|VIAMAO
960|SANTA BARBARA D'OESTE|SP|SANTA BARBARA D'OE
961|SUMARE|SP|SUMARE
962|LENCOIS PAULISTA|SP|LENCOIS PAULISTA
963|ENCRUZILHADA DO SUL|RS|ENCRUZILHADA DO SU
964|PRAIA GRANDE|SP|PRAIA GRANDE
965|HABITACAO|PR|CURITIBA
966|GOIO-ERE|PR|GOIOERE
967|LOANDA|PR|LOANDA
968|MAL.CANDIDO RONDON|PR|MARECHAL CANDIDO R
969|MANDAGUARI|PR|MANDAGUARI
970|CANTAGALO|RJ|CANTAGALO
971|CORDEIRO|RJ|CORDEIRO
972|SOBRADINHO|DF|BRASILIA (SOBRADIN
973|PLANALTINA|DF|BRASILIA (PLANALTI
974|DOM BOSCO|DF|BRASILIA
975|JUSTICA FEDERAL BRASILIA|DF|BRASILIA
976|ITAQUAQUECETUBA|SP|ITAQUAQUECETUBA
977|OSWALDO CRUZ|SP|OSVALDO CRUZ
978|PIEDADE|SP|PIEDADE
979|GUARUJA|SP|GUARUJA
980|IBITINGA|SP|IBITINGA
981|ITAPECERICA DA SERRA|SP|ITAPECERICA DA SER
982|GRAMADO|RS|GRAMADO
983|TENENTE PORTELA|RS|TENENTE PORTELA
984|CAMACAN|BA|CAMACAN
985|PAULO AFONSO|BA|PAULO AFONSO
986|RIO VERDE DE MATO GROSSO|MS|RIO VERDE DE MATO
987|PARANAIBA|MS|PARANAIBA
988|MONCOES|SP|SAO PAULO
990|LARGO DO BICAO|RJ|RIO DE JANEIRO
991|BARRA|BA|SALVADOR
992|MIGUEL PEREIRA|RJ|MIGUEL PEREIRA
993|MIGUELOPOLIS|SP|MIGUELOPOLIS
994|REDENCAO|PA|REDENCAO
995|RIACHUELO|RJ|RIO DE JANEIRO
996|REPUBLICA DO LIBANO|GO|GOIANIA
997|JUVEVE|PR|CURITIBA
998|PINHEIRINHO|PR|CURITIBA
999|JD. NOVA EUROPA|SP|CAMPINAS
1000|CIDADE SORRISO________|PR|CURITIBA
1001|VILA HAUER|PR|CURITIBA
1002|AVENIDA LINS DE VASCONCELOS|SP|SAO PAULO
1003|VITAL BRASIL|SP|SAO PAULO
1004|SAO BENTO|SP|SAO PAULO
1005|PERDIZES|SP|SAO PAULO
1006|VILA FORMOSA|SP|SAO PAULO
1007|VILA GUILHERME|SP|SAO PAULO
1008|VILA MATILDE|SP|SAO PAULO
1009|BURITI SHOPPING|GO|APARECIDA DE GOIAN
1010|IFPB|PB|JOAO PESSOA
1011|UNIVERSITARIA|SC|FLORIANOPOLIS
1012|VERA CRUZ|RS|VERA CRUZ
1013|UFERSA/RN|RN|MOSSORO
1015|CANDELARIA|RS|CANDELARIA
1016|RUDGE RAMOS|SP|SAO BERNARDO DO CA
1017|VIA ANCHIETA|SP|SAO PAULO
1018|PITUBA|BA|SALVADOR
1019|CENTRO ADMINISTRATIVO|BA|SALVADOR
1020|CATEDRAL MACEIO AL|AL|MACEIO
1021|UNIVERSIDADE FEDERAL DA BAHIA|BA|SALVADOR
1022|VENDA NOVA|MG|BELO HORIZONTE
1023|ALEM PARAIBA|MG|ALEM PARAIBA
1024|JACAREPAGUA|RJ|RIO DE JANEIRO
1025|RAMOS|RJ|RIO DE JANEIRO
1026|CONDE DE BONFIM|RJ|RIO DE JANEIRO
1027|JACARE|RJ|RIO DE JANEIRO
1028|CAXANGA|PE|RECIFE
1029|JUSTICA FEDERAL RECIFE|PE|RECIFE
1030|CONDE DA BOA VISTA|PE|RECIFE
1031|CONSELHEIRO AGUIAR|PE|RECIFE
1032|BAIRRO CANELA|BA|SALVADOR
1033|CRUZ DAS ARMAS|PB|JOAO PESSOA
1034|GOIABEIRAS|ES|VITORIA
1035|FRANCISCO SA|CE|FORTALEZA
1036|MONSENHOR TABOSA|CE|FORTALEZA
1037|CURICICA|RJ|RIO DE JANEIRO
1038|SANTA CRUZ DO CAPIBARIBE|PE|SANTA CRUZ DO CAPI
1039|TRIBUNAL DE JUSTICA|DF|BRASILIA
1040|BRAZLANDIA|DF|BRASILIA (BRAZLAND
1041|COMERCIAL SUL|DF|BRASILIA
1042|BATALHA|AL|BATALHA
1043|PRACA 14|AM|MANAUS
1044|CONGONHAS|MG|CONGONHAS
1045|SIQUEIRA CAMPOS|SE|ARACAJU
1046|LIMOEIRO ES|ES|SERRA
1047|GOMES DE MATOS|CE|FORTALEZA
1048|JANGADA|CE|FORTALEZA
1049|FUNDAJ|PE|RECIFE
1050|CAETITE BA|BA|CAETITE
1051|CAMACARI|BA|CAMACARI
1053|ITAPUA|BA|SALVADOR
1054|LIVRAMENTO NOSSA SENHORA|BA|LIVRAMENTO DE NOSS
1056|XIQUE-XIQUE|BA|XIQUE-XIQUE
1057|515 SUL|DF|BRASILIA
1058|GRAJAU|MA|GRAJAU
1059|ABAETE|MG|ABAETE
1060|BOM DESPACHO|MG|BOM DESPACHO
1061|CAMBUI|MG|CAMBUI
1062|CAMPINA VERDE|MG|CAMPINA VERDE
1063|DORES DO INDAIA|MG|DORES DO INDAIA
1064|JACUTINGA|MG|JACUTINGA
1065|OURO BRANCO|MG|OURO BRANCO
1066|SANTA LUZIA|MG|SANTA LUZIA
1067|SAO JOAO NEPOMUCENO|MG|SAO JOAO NEPOMUCEN
1068|METROPOLITAN GARDEN SHOPPING|MG|BETIM
1069|CEARA-MIRIM|RN|CEARA-MIRIM
1070|BRACO DO NORTE|SC|BRACO DO NORTE
1071|CAPINZAL|SC|CAPINZAL
1072|DIONISIO CERQUEIRA|SC|DIONISIO CERQUEIRA
1073|GASPAR|SC|GASPAR
1074|GUARAMIRIM|SC|GUARAMIRIM
1075|IMBITUBA|SC|IMBITUBA
1076|JAGUARUNA|SC|JAGUARUNA
1077|MARAVILHA|SC|MARAVILHA
1078|MAURO RAMOS|SC|FLORIANOPOLIS
1079|ORLEANS|SC|ORLEANS
1080|PALMITOS|SC|PALMITOS
1081|RIO NEGRINHO|SC|RIO NEGRINHO
1082|SAO JOAQUIM|SC|SAO JOAQUIM
1083|ITAQUI BACANGA|MA|SAO LUIS
1084|TURVO|SC|TURVO
1085|XAXIM|SC|XAXIM
1086|ITAQUERA|SP|SAO PAULO
1087|HEITOR PENTEADO|SP|SAO PAULO
1088|AGUAS LINDAS SHOPPING|GO|AGUAS LINDAS DE GO
1089|CAUCAIA|CE|CAUCAIA
1090|TERMINAL JOAO TOME|CE|FORTALEZA
1091|UBAJARA|CE|UBAJARA
1092|COIMBRA|GO|GOIANIA
1093|MUZAMBINHO|MG|MUZAMBINHO
1094|PAVUNA|RJ|RIO DE JANEIRO
1095|INHAUMA|RJ|RIO DE JANEIRO
1096|BALNEARIO PICARRAS|SC|BALNEARIO PICARRAS
1097|PINHEIRO MACHADO|RS|PINHEIRO MACHADO
1098|SANTA BARBARA DO SUL|RS|SANTA BARBARA DO S
1099|ARROIO GRANDE|RS|ARROIO GRANDE
1100|AREIA|PB|AREIA
1101|GOIANINHA|RN|GOIANINHA
1102|ITUPORANGA|SC|ITUPORANGA
1103|MAIRIPORA|SP|MAIRIPORA
1104|SANTA RITA DO P. QUATRO|SP|SANTA RITA DO PASS
1105|25 DE MARCO|SP|SAO PAULO
1106|PAJUCARA|AL|MACEIO
1107|COXIM|MS|COXIM
1108|AVENIDA BANDEIRANTES|MS|CAMPO GRANDE
1109|MINISTERIO DA SAUDE|DF|BRASILIA
1111|BATURITE|CE|BATURITE
1112|ARACRUZ|ES|ARACRUZ
1113|CONCEICAO DA BARRA|ES|CONCEICAO DA BARRA
1114|JOAO NEIVA|ES|JOAO NEIVA
1115|IUNA|ES|IUNA
1116|COLINAS DO TOCANTINS|TO|COLINAS DO TOCANTI
1117|CAMPOS BELOS|GO|CAMPOS BELOS
1118|CAROLINA|MA|CAROLINA
1119|ACAILANDIA|MA|ACAILANDIA
1120|ALTO ARAGUAIA|MT|ALTO ARAGUAIA
1121|MONTE ALEGRE DE MINAS|MG|MONTE ALEGRE DE MI
1122|PEDRA AZUL|MG|PEDRA AZUL
1123|RIO POMBA|MG|RIO POMBA
1124|SANTA VITORIA|MG|SANTA VITORIA
1125|BELA VISTA DO PARAISO|PR|BELA VISTA DO PARA
1126|FAXINAL|PR|FAXINAL
1127|IBIPORA|PR|IBIPORA
1128|JARDIM ALEGRE|PR|JARDIM ALEGRE
1129|NOVA PETROPOLIS|RS|NOVA PETROPOLIS
1130|SAO MARCOS|RS|SAO MARCOS
1131|TEIXEIRA DE FREITAS|BA|TEIXEIRA DE FREITA
1132|AZUL|RS|PORTO ALEGRE
1133|MENESTREL DAS ALAGOAS AL|AL|VICOSA
1134|PORTO CALVO|AL|PORTO CALVO
1135|DELMIRO GOUVEIA|AL|DELMIRO GOUVEIA
1136|COHATRAC|MA|SAO LUIS
1137|ITAMARAJU|BA|ITAMARAJU
1138|PRAIA DA BARRA|RJ|RIO DE JANEIRO
1139|RUBIATABA|GO|RUBIATABA
1140|JARAGUA|GO|JARAGUA
1141|PARAISO DO TOCANTINS|TO|PARAISO DO TOCANTI
1142|BARRA DO BUGRES|MT|BARRA DO BUGRES
1143|MIRASSOL D'OESTE|MT|MIRASSOL D'OESTE
1144|JARDIM|MS|JARDIM
1145|GLORIA DE DOURADOS|MS|GLORIA DE DOURADOS
1146|FATIMA DO SUL|MS|FATIMA DO SUL
1147|ANDIRA|PR|ANDIRA
1148|PORECATU|PR|PORECATU
1149|BELO HORIZONTE|MG|BELO HORIZONTE
1150|TRES COROAS|RS|TRES COROAS
1151|JACUHY|RS|SOBRADINHO
1152|RESTINGA SECA|RS|RESTINGA SECA
1153|AGUDOS|SP|AGUDOS
1155|AVENIDA IBIRAPUERA|SP|SAO PAULO
1156|ITAPUI|SP|ITAPUI
1157|LUCELIA|SP|LUCELIA
1158|PIRAJUI|SP|PIRAJUI
1159|PIRAPOZINHO|SP|PIRAPOZINHO
1160|PARQUE PRADO|SP|CAMPINAS
1161|RIO DAS PEDRAS|SP|RIO DAS PEDRAS
1164|ARTHUR NOGUEIRA|SP|ARTUR NOGUEIRA
1165|CAJURU|SP|CAJURU
1166|PARI|SP|SAO PAULO
1168|SERRA NEGRA|SP|SERRA NEGRA
1170|URUPES|SP|URUPES
1171|MORRO AGUDO|SP|MORRO AGUDO
1172|CAMPINAS DE PIRAJA|BA|SALVADOR
1173|FARTURA|SP|FARTURA
